Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
k44_M05964-contigs	134	36	31	25	19	9	1856487	1843001	1828185	1778633	1686546	1298668	41	473423	1846118	1985832	37.95	38.22	97979	97979	44883	40442	5	5	11	14	53	17	1590507	52	5 + 3 part	118814	74.762	1.163	8.29	2694.70	72.00	89978	26767	23981	7952	-	22	25	53	-
k44_M07572-contigs	261	72	47	36	26	13	2018561	1993863	1920860	1849422	1676512	1254806	74	217183	1995099	1985832	38.36	38.22	80448	80448	33152	33152	9	9	20	20	57	25	1522404	64	11 + 19 part	165517	79.241	1.163	8.32	2615.17	70.60	80803	23067	23067	4514	4971	25	25	67	65
k44_M10540-contigs	69	29	27	24	16	9	1846668	1841807	1837035	1816581	1703942	1445343	30	334836	1842389	1985832	38.10	38.22	157960	154878	63553	49096	4	5	8	10	29	7	686957	19	3 + 15 part	723881	41.896	1.344	0.05	3764.06	96.28	38880	-	-	-	-	-	-	-	-
k44_M16180-contigs	141	49	39	30	22	12	1875236	1860135	1838044	1771774	1624648	1313950	56	369249	1864193	1985832	38.08	38.22	82364	77367	33896	29514	7	8	15	18	49	19	1505152	61	7 + 13 part	91633	77.314	1.155	1.45	2515.24	66.18	74294	26504	25579	9194	3623	22	24	48	62
k77_M05964-contigs	84	36	27	23	18	9	1861765	1852825	1832670	1800812	1727524	1393482	38	343779	1854153	1985832	37.95	38.22	144973	122974	60895	40872	4	5	9	12	61	16	1647728	54	5 + 3 part	75475	74.861	1.196	1.19	2705.42	72.04	75077	26781	23268	7985	1130	21	24	53	77
k77_M07572-contigs	126	51	34	29	20	13	2033998	2015592	1957892	1923302	1769021	1533445	59	312213	2022140	1985832	38.40	38.22	103159	103159	52032	52032	6	6	13	13	72	22	1702430	75	7 + 16 part	145859	79.341	1.191	0.49	2589.79	73.43	121607	23216	23325	3681	5330	24	23	65	59
k77_M10540-contigs	38	21	20	18	13	9	1843463	1840271	1836531	1825488	1765750	1618312	22	400731	1840807	1985832	38.10	38.22	285281	205735	83976	58778	3	4	6	7	46	7	916348	24	1 + 10 part	588005	42.811	1.474	0.00	3785.06	95.04	38880	-	-	-	-	-	-	-	-
k77_M16180-contigs	69	33	31	25	21	13	1877718	1870234	1865087	1825390	1755503	1496920	37	369262	1872401	1985832	38.09	38.22	100164	93358	52751	52076	5	6	12	13	63	22	1758381	72	4 + 5 part	46195	77.390	1.188	0.80	2485.75	63.90	74294	29647	27759	9654	5330	20	22	45	57
k127_M05964-contigs	41	35	21	18	16	10	1943458	1941913	1912787	1890847	1863980	1632852	35	550439	1941913	1985832	38.00	38.22	183050	183050	75809	75809	3	3	8	8	69	15	1820017	56	3 + 1 part	31813	75.488	1.274	0.00	2716.14	75.45	89989	27715	26878	8003	7460	21	22	53	57
k127_M07572-contigs	55	43	35	23	17	12	2047751	2044301	2021558	1931796	1826189	1659461	43	312376	2044301	1985832	38.44	38.22	141208	141208	77394	77394	5	5	10	10	78	17	1786859	78	7 + 11 part	151934	79.619	1.197	0.00	2553.59	73.56	121623	26260	26550	3579	6151	21	20	63	53
k127_M10540-contigs	19	15	14	12	10	7	1839699	1838715	1836960	1826417	1801233	1701763	16	409689	1839251	1985832	38.07	38.22	333934	333934	191716	191716	3	3	5	5	24	3	473373	10	0 + 9 part	783930	42.811	1.241	0.00	3793.20	95.39	38880	-	-	-	-	-	-	-	-
k127_M16180-contigs	36	26	22	17	15	13	1890630	1887625	1877331	1843900	1812508	1755696	27	401071	1888140	1985832	38.18	38.22	138055	138055	96606	96606	5	5	9	9	70	15	1803314	75	3 + 2 part	22938	78.934	1.190	0.00	2508.40	67.11	74294	30109	29367	10240	7060	20	22	42	50
k99_M05964-contigs	61	36	23	19	15	8	1868767	1863738	1836604	1805426	1751712	1485927	37	550431	1864279	1985832	38.00	38.22	182978	182978	79438	49237	3	3	7	9	61	14	1708197	54	5 + 2 part	56816	74.982	1.214	0.00	2705.90	74.34	89989	27659	24858	8003	1908	20	23	51	71
k99_M07572-contigs	72	42	36	25	18	11	2042415	2032406	2013233	1934655	1808181	1564002	46	312355	2035777	1985832	38.44	38.22	141152	141152	53598	67130	5	5	11	10	70	17	1723198	76	6 + 12 part	159130	79.538	1.188	0.00	2549.55	72.87	121619	24047	25578	3638	6151	22	21	63	55
k99_M10540-contigs	23	17	15	13	11	7	1834414	1832278	1826810	1816267	1794781	1649111	19	400825	1833634	1985832	38.04	38.22	311520	311520	189976	189976	3	3	5	5	57	6	1098152	23	1 + 7 part	461391	44.392	1.557	0.05	3833.44	96.31	52175	-	-	-	-	-	-	-	-
k99_M16180-contigs	42	28	26	20	18	14	1893788	1889956	1884609	1845458	1810534	1681577	30	401071	1891040	1985832	38.18	38.22	125281	125281	73822	71139	5	5	10	11	67	17	1770215	76	3 + 5 part	46266	78.676	1.181	0.05	2498.45	65.80	74294	30802	29647	10205	6939	20	21	43	52
